name,lat,lon,url
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h1998.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h1999.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2000.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2001.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2002.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2003.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2004.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2005.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2006.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2007.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2008.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2009.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2010.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2011.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2012.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2013.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2014.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2015.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2016.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2017.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2018.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2019.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2020.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2021.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2022.txt.gz&dir=data/historical/stdmet/
41008,31.4,-80.866,https://www.ndbc.noaa.gov/view_text_file.php?filename=41008h2023.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h1988.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h1989.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h1990.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h1991.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h1992.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h1993.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h1994.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h1995.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h1996.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h1997.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h1998.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h1999.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2000.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2001.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2002.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2003.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2004.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2005.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2006.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2007.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2008.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2009.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2010.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2011.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2012.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2013.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2014.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2015.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2016.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2017.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2018.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2019.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2020.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2021.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2022.txt.gz&dir=data/historical/stdmet/
41009,28.508,-80.185,https://www.ndbc.noaa.gov/view_text_file.php?filename=41009h2023.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h1988.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h1989.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h1990.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h1991.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h1992.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h1993.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h1994.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h1995.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h1996.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h1997.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h1998.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h1999.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2000.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2001.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2002.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2003.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2004.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2005.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2006.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2007.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2008.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2009.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2010.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2011.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2012.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2013.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2014.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2015.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2016.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2017.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2018.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2019.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2020.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2021.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2022.txt.gz&dir=data/historical/stdmet/
41010,28.878,-78.485,https://www.ndbc.noaa.gov/view_text_file.php?filename=41010h2023.txt.gz&dir=data/historical/stdmet/
41011,28.2,-80.1,https://www.ndbc.noaa.gov/view_text_file.php?filename=41011h1989.txt.gz&dir=data/historical/stdmet/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012h2002.txt.gz&dir=data/historical/stdmet/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012h2003.txt.gz&dir=data/historical/stdmet/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012h2004.txt.gz&dir=data/historical/stdmet/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012h2005.txt.gz&dir=data/historical/stdmet/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012h2006.txt.gz&dir=data/historical/stdmet/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012h2007.txt.gz&dir=data/historical/stdmet/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012h2008.txt.gz&dir=data/historical/stdmet/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012h2009.txt.gz&dir=data/historical/stdmet/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012h2010.txt.gz&dir=data/historical/stdmet/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012h2011.txt.gz&dir=data/historical/stdmet/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012h2012.txt.gz&dir=data/historical/stdmet/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012h2013.txt.gz&dir=data/historical/stdmet/
41012,30.042,-80.534,https://www.ndbc.noaa.gov/view_text_file.php?filename=41012h2014.txt.gz&dir=data/historical/stdmet/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013h2003.txt.gz&dir=data/historical/stdmet/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013h2004.txt.gz&dir=data/historical/stdmet/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013h2005.txt.gz&dir=data/historical/stdmet/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013h2006.txt.gz&dir=data/historical/stdmet/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013h2007.txt.gz&dir=data/historical/stdmet/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013h2008.txt.gz&dir=data/historical/stdmet/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013h2009.txt.gz&dir=data/historical/stdmet/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013h2010.txt.gz&dir=data/historical/stdmet/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013h2011.txt.gz&dir=data/historical/stdmet/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013h2012.txt.gz&dir=data/historical/stdmet/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013h2013.txt.gz&dir=data/historical/stdmet/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013h2014.txt.gz&dir=data/historical/stdmet/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013h2015.txt.gz&dir=data/historical/stdmet/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013h2016.txt.gz&dir=data/historical/stdmet/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013h2017.txt.gz&dir=data/historical/stdmet/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013h2018.txt.gz&dir=data/historical/stdmet/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013h2019.txt.gz&dir=data/historical/stdmet/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013h2020.txt.gz&dir=data/historical/stdmet/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013h2021.txt.gz&dir=data/historical/stdmet/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013h2022.txt.gz&dir=data/historical/stdmet/
41013,33.441,-77.764,https://www.ndbc.noaa.gov/view_text_file.php?filename=41013h2023.txt.gz&dir=data/historical/stdmet/
41015,35.4,-75.3,https://www.ndbc.noaa.gov/view_text_file.php?filename=41015h1993.txt.gz&dir=data/historical/stdmet/
41016,24.6,-76.5,https://www.ndbc.noaa.gov/view_text_file.php?filename=41016h1992.txt.gz&dir=data/historical/stdmet/
41016,24.6,-76.5,https://www.ndbc.noaa.gov/view_text_file.php?filename=41016h1993.txt.gz&dir=data/historical/stdmet/
41016,24.6,-76.5,https://www.ndbc.noaa.gov/view_text_file.php?filename=41016h1994.txt.gz&dir=data/historical/stdmet/
41016,24.6,-76.5,https://www.ndbc.noaa.gov/view_text_file.php?filename=41016h1995.txt.gz&dir=data/historical/stdmet/
41017,35.4,-75.1,https://www.ndbc.noaa.gov/view_text_file.php?filename=41017h1991.txt.gz&dir=data/historical/stdmet/
41017,35.4,-75.1,https://www.ndbc.noaa.gov/view_text_file.php?filename=41017h1993.txt.gz&dir=data/historical/stdmet/
41018,15.0,-75.0,https://www.ndbc.noaa.gov/view_text_file.php?filename=41018h1994.txt.gz&dir=data/historical/stdmet/
41018,15.0,-75.0,https://www.ndbc.noaa.gov/view_text_file.php?filename=41018h1995.txt.gz&dir=data/historical/stdmet/
41018,15.0,-75.0,https://www.ndbc.noaa.gov/view_text_file.php?filename=41018h1996.txt.gz&dir=data/historical/stdmet/
41021,31.92,-80.85,https://www.ndbc.noaa.gov/view_text_file.php?filename=41021h1994.txt.gz&dir=data/historical/stdmet/
41021,31.92,-80.85,https://www.ndbc.noaa.gov/view_text_file.php?filename=41021h1995.txt.gz&dir=data/historical/stdmet/
41021,31.92,-80.85,https://www.ndbc.noaa.gov/view_text_file.php?filename=41021h1996.txt.gz&dir=data/historical/stdmet/
41022,31.89,-80.86,https://www.ndbc.noaa.gov/view_text_file.php?filename=41022h1995.txt.gz&dir=data/historical/stdmet/
41022,31.89,-80.86,https://www.ndbc.noaa.gov/view_text_file.php?filename=41022h1996.txt.gz&dir=data/historical/stdmet/
41023,31.92,-80.93,https://www.ndbc.noaa.gov/view_text_file.php?filename=41023h1996.txt.gz&dir=data/historical/stdmet/
41024,33.837,-78.477,https://www.ndbc.noaa.gov/view_text_file.php?filename=41024h2005.txt.gz&dir=data/historical/stdmet/
41024,33.837,-78.477,https://www.ndbc.noaa.gov/view_text_file.php?filename=41024h2006.txt.gz&dir=data/historical/stdmet/
41024,33.837,-78.477,https://www.ndbc.noaa.gov/view_text_file.php?filename=41024h2007.txt.gz&dir=data/historical/stdmet/
41024,33.837,-78.477,https://www.ndbc.noaa.gov/view_text_file.php?filename=41024h2008.txt.gz&dir=data/historical/stdmet/
41024,33.837,-78.477,https://www.ndbc.noaa.gov/view_text_file.php?filename=41024h2009.txt.gz&dir=data/historical/stdmet/
41024,33.837,-78.477,https://www.ndbc.noaa.gov/view_text_file.php?filename=41024h2010.txt.gz&dir=data/historical/stdmet/
41024,33.837,-78.477,https://www.ndbc.noaa.gov/view_text_file.php?filename=41024h2011.txt.gz&dir=data/historical/stdmet/
41024,33.837,-78.477,https://www.ndbc.noaa.gov/view_text_file.php?filename=41024h2012.txt.gz&dir=data/historical/stdmet/
41024,33.837,-78.477,https://www.ndbc.noaa.gov/view_text_file.php?filename=41024h2013.txt.gz&dir=data/historical/stdmet/
41024,33.837,-78.477,https://www.ndbc.noaa.gov/view_text_file.php?filename=41024h2014.txt.gz&dir=data/historical/stdmet/
41024,33.837,-78.477,https://www.ndbc.noaa.gov/view_text_file.php?filename=41024h2015.txt.gz&dir=data/historical/stdmet/
41024,33.837,-78.477,https://www.ndbc.noaa.gov/view_text_file.php?filename=41024h2016.txt.gz&dir=data/historical/stdmet/
41024,33.837,-78.477,https://www.ndbc.noaa.gov/view_text_file.php?filename=41024h2017.txt.gz&dir=data/historical/stdmet/
41024,33.837,-78.477,https://www.ndbc.noaa.gov/view_text_file.php?filename=41024h2018.txt.gz&dir=data/historical/stdmet/
41024,33.837,-78.477,https://www.ndbc.noaa.gov/view_text_file.php?filename=41024h2019.txt.gz&dir=data/historical/stdmet/
41024,33.837,-78.477,https://www.ndbc.noaa.gov/view_text_file.php?filename=41024h2020.txt.gz&dir=data/historical/stdmet/
41024,33.837,-78.477,https://www.ndbc.noaa.gov/view_text_file.php?filename=41024h2021.txt.gz&dir=data/historical/stdmet/
41024,33.837,-78.477,https://www.ndbc.noaa.gov/view_text_file.php?filename=41024h2022.txt.gz&dir=data/historical/stdmet/
41024,33.837,-78.477,https://www.ndbc.noaa.gov/view_text_file.php?filename=41024h2023.txt.gz&dir=data/historical/stdmet/
41025,35.01,-75.454,https://www.ndbc.noaa.gov/view_text_file.php?filename=41025h2003.txt.gz&dir=data/historical/stdmet/
41025,35.01,-75.454,https://www.ndbc.noaa.gov/view_text_file.php?filename=41025h2004.txt.gz&dir=data/historical/stdmet/
41025,35.01,-75.454,https://www.ndbc.noaa.gov/view_text_file.php?filename=41025h2005.txt.gz&dir=data/historical/stdmet/
